report_id,repo_owner,repo_name,sha
CVE-2008-1728,igniterealtime,Openfire,c9cd1e521673ef0cccb8795b78d3cbaefb8a576a
CVE-2019-18394,igniterealtime,Openfire,e6a9db94f684056ced0d5e5a4291c89488fbeecc
CVE-2008-6505,apache,struts,04fcefa44bae1263c7cad6986a9dafed67f0164
CVE-2008-6505,apache,struts,ff8b655c4b04cae41e5ad00df0a7482333e7a25
CVE-2008-6682,apache,struts,09147ffad2b3046ed21af0f524c5088e2ac551e
CVE-2008-6682,apache,struts,bd3f2f59c9b09f70aed3ebab6bb69b464ee2d6c
CVE-2008-6682,apache,struts,dae026a0f0511f83852053bae9d5a622e7f8048
CVE-2008-6682,apache,struts,dbc620f84ffb626c6e6738afe0578d617a2b3d3
CVE-2008-6682,apache,struts,93866341ec5396d07b5829be55110ff09dc81bc
CVE-2011-1772,apache,struts,885ab3459e146ff830d1f7257f809f4a3dd4493a
CVE-2011-2087,apache,struts,1736b56db702c6639a6d5ae1146dba5a262e3344
CVE-2011-2088,apache,struts,885ab3459e146ff830d1f7257f809f4a3dd4493a
CVE-2012-0391,apache,struts,5f54b8d087f5125d96838aafa5f64c2190e6885b
CVE-2012-0391,apache,struts,b4265d369dc29d57a9f2846a85b26598e83f3892
CVE-2012-0392,apache,struts,34c80dae734e70f13c0e46f9c83602fb71318e58
CVE-2012-0393,apache,struts,9cad25f258bb2629d263f828574d2671366c238d
CVE-2012-0394,apache,struts,9cad25f258bb2629d263f828574d2671366c238d
CVE-2012-0838,apache,struts,5f54b8d087f5125d96838aafa5f64c2190e6885b
CVE-2012-0838,apache,struts,b4265d369dc29d57a9f2846a85b26598e83f3892
CVE-2012-4386,apache,struts,1081c52be93abfd2f33ba8453c676e3edcedec8b
CVE-2012-4387,apache,struts,87935af56a27235e9399308ee1fcfb74f8edcefa
CVE-2013-1965,apache,struts,7e6f641ebb142663cbd1653dc49bed725edf7f56
CVE-2013-1966,apache,struts,7e6f641ebb142663cbd1653dc49bed725edf7f56
CVE-2013-2115,apache,struts,d7804297e319c7a12245e1b536e565fcea6d650
CVE-2013-2115,apache,struts,fed4f8e8a4ec69b5e7612b92d8ce3e476680474
CVE-2013-2115,apache,struts,d934c6e7430b7b98e43a0a085a2304bd31a75c3d
CVE-2013-2134,apache,struts,01e6b251b4db78bfb7971033652e81d1af4cb3e
CVE-2013-2134,apache,struts,54e5c912ebd9a1599bfcf7a719da17c28127bbe
CVE-2013-2134,apache,struts,8b4fc81daeea3834bcbf73de5f48d0021917aa3
CVE-2013-2134,apache,struts,cfb6e9afbae320a4dd5bdd655154ab9fe5a92c1
CVE-2013-2134,apache,struts,711cf0201cdd319a38cf29238913312355db29ba
CVE-2013-2135,apache,struts,cfb6e9afbae320a4dd5bdd655154ab9fe5a92c1
CVE-2013-2135,apache,struts,01e6b251b4db78bfb7971033652e81d1af4cb3e
CVE-2013-2135,apache,struts,54e5c912ebd9a1599bfcf7a719da17c28127bbe
CVE-2013-2135,apache,struts,8b4fc81daeea3834bcbf73de5f48d0021917aa3
CVE-2013-2135,apache,struts,711cf0201cdd319a38cf29238913312355db29ba
CVE-2013-2248,apache,struts,3cfe34fefedcf0fdcfcb061c0aea34a715b7de6
CVE-2013-2248,apache,struts,630e1ba065a8215c4e9ac03bfb09be9d655c2b6e
CVE-2013-2251,apache,struts,3cfe34fefedcf0fdcfcb061c0aea34a715b7de6
CVE-2013-2251,apache,struts,630e1ba065a8215c4e9ac03bfb09be9d655c2b6e
CVE-2013-4310,apache,struts,0c8366cb792227d484b9ca13e537037dd0cb57dc
CVE-2013-4316,apache,struts,58947c3f85ae641c1a476316a2888e53605948d1
CVE-2013-6348,apache,struts,01584fabc74635d63a1b2670f18d8fcd1ee046cc
CVE-2013-6348,apache,struts,fd27e5cc748420a53d51e0e19a10efe8c582c2c0
CVE-2014-7809,apache,struts,1f301038a751bf16e525607c3db513db835b2999
CVE-2015-1831,apache,struts,d832747d647df343ed07a58b1b5e540a05a4d51b
CVE-2016-0785,apache,struts,15857a69e7baf3675804495a5954cd0756ac8364
CVE-2016-2162,apache,struts,fc2179cf1ac9fbfb61e3430fa88b641d87253327
CVE-2016-3081,apache,struts,f238cf4f1091be19fbcfd086b042c86a1bcaa7fc
CVE-2016-3082,apache,struts,6bd694b7980494c12d49ca1bf39f12aec3e03e2f
CVE-2016-4430,apache,struts,b28b78c062f0bf3c79793a25aab8c9b6c12bce6e
CVE-2016-4431,apache,struts,b28b78c062f0bf3c79793a25aab8c9b6c12bce6e
CVE-2016-4433,apache,struts,b28b78c062f0bf3c79793a25aab8c9b6c12bce6e
CVE-2016-4436,apache,struts,237432512df0e27013f7c7b9ab59fdce44ca34a5
CVE-2016-4436,apache,struts,27ca165ddbf81c84bafbd083b99a18d89cc49ca7
CVE-2016-4438,apache,struts,76eb8f38a33ad0f1f48464ee1311559c8d52dd6d
CVE-2016-4465,apache,struts,eccc31ebce5430f9e91b9684c63eaaf885e603f9
CVE-2016-4465,apache,struts,a0fdca138feec2c2e94eb75ca1f8b76678b4d152
CVE-2016-6795,apache,struts,030ffa33543f8953306ed0c0dc815c7fb74d7129
CVE-2016-6795,apache,struts,8e67b9144aa643769b261e2492cb561e04d016ab
CVE-2016-8738,apache,struts,554b9dddb0fbd1e581ef577dd62a7c22955ad0f6
CVE-2017-12611,apache,struts,2306f5f7fad7f0157f216f34331238feb0539fa
CVE-2017-12611,apache,struts,637ad1c3707266c33daabb18d7754e795e6681f
CVE-2017-5638,apache,struts,352306493971e7d5a756d61780d57a76eb1f519a
CVE-2017-5638,apache,struts,6b8272ce47160036ed120a48345d9aa884477228
CVE-2017-9804,apache,struts,3fddfb6eb562d597c935084e9e81d43ed6bcd02
CVE-2017-9804,apache,struts,744c1f409d983641af3e8e3b573c2f2d2c2c6d9
CVE-2017-9804,apache,struts,418a20c0594f23764fe29ced400c1219239899a
CVE-2017-9804,apache,struts,8a04e80f01350c90f053d71366d5e0c2186fded
CVE-2017-9804,apache,struts,9d47af6ffa355977b5acc713e6d1f25fac260a2
CVE-2017-9804,apache,struts,a05259ed69a5a48379aa91650e4cd1cb4bd6e5a
CVE-2017-9805,apache,struts,19494718865f2fb7da5ea363de3822f87fbda26
CVE-2017-9805,apache,struts,6dd6e5cfb7b5e020abffe7e8091bd63fe97c10a
CVE-2018-11776,apache,struts,4a3917176de2df7f33a85511d067f31e50dcc1b
CVE-2018-11776,apache,struts,b3bad5ea44f3fd9edb2cb491192c5900f46d45d
CVE-2018-11776,apache,struts,6e87474f9ad0549f07dd2c37d50a9ccd0977c6e
CVE-2018-11776,apache,struts,6efaf900d4ffb7be8a74065af5553bad2389f72
CVE-2018-1327,apache,struts,67ecf3a21608e20449bcb7895b22204b400fecd4
CVE-2010-0684,apache,activemq,2895197d0dad246757d8d1d9eea181cbf0543ae9
CVE-2010-0684,apache,activemq,9dc43f3ffe85c9c56faee235a21f23bfceb865c8
CVE-2010-0684,apache,activemq,fed39c3619825bd92990cf1aa7a4e85119e00a6e
CVE-2010-1244,apache,activemq,1f464b9412e1b1c08d40c8ffac40edd52731da48
CVE-2011-4461,apache,activemq,46ccaafcfcfbfc63c1c9e0fe2cb02011991772e1
CVE-2012-6092,apache,activemq,51eb87a84be88d28383ea48f6e341ffe1203c5ba
CVE-2013-1879,apache,activemq,148ca81dcd8f14cfe2ff37012fd1aa42518f02dc
CVE-2013-1880,apache,activemq,fafd12dfd4f71336f8e32c090d40ed1445959b40
CVE-2014-3600,apache,activemq,b9696ac80bb496b52d05c3884f81b0746d9af9e2
CVE-2014-3612,apache,activemq,0b5231ada5ce365b41832ba8752ee210145d1cbe
CVE-2015-1830,apache,activemq,729c4731574ffffaf58ebefdbaeb3bd19ed1c7b7
CVE-2015-1830,apache,activemq,9fd5cb7dfe0fcc431f99d5e14206e0090e72f36b
CVE-2015-5254,apache,activemq,6f03921b31d9fefeddb0f4fa63150ed1f94a14b
CVE-2015-5254,apache,activemq,73a0caf758f9e4916783a205c7e422b4db27905
CVE-2015-5254,apache,activemq,7eb9b218b2705cf9273e30ee2da026e43b6dd4e
CVE-2015-5254,apache,activemq,e7a4b53f799685e337972dd36ba0253c04bcc01
CVE-2015-5254,apache,activemq,a7e2a44fe8d4435ae99532eb0ab852e6247f7b16
CVE-2015-5254,apache,activemq,d7a3b9406b8496c3f1508bebf3c7ff5367374b90
CVE-2015-5254,apache,activemq,e100638244c4ca5eb2a1f16bcdc671c9859c2694
CVE-2015-6524,apache,activemq,0b5231ada5ce365b41832ba8752ee210145d1cbe
CVE-2015-7559,apache,activemq,338a74dfa42a7b19d39adecacfa5f626a050e807
CVE-2015-7559,apache,activemq,b8fc78ec6c367cbe2a40a674eaec64ac3d7d1ec
CVE-2016-0734,apache,activemq,028a33ea7d73fabe6161defffdbfc85578328a68
CVE-2016-0734,apache,activemq,24ad36778534c5ac888f880837075449169578ad
CVE-2016-3088,apache,activemq,3dd86d04e8b90ba309819317d19e7260d414d9e7
CVE-2017-15709,apache,activemq,5fa0bbd5156f29d97dcf48fd9fdb6a0488a8df1a
CVE-2017-15709,apache,activemq,8ff18c5e254bf43395f2e0d7e3a1092b33ec646
CVE-2017-15709,apache,activemq,d2e49be3a8f21d862726c1f6bc9e1caa6ee8b58
CVE-2018-11775,apache,activemq,bde7097fb8173cf871827df7811b3865679b963d
CVE-2020-11998,apache,activemq,aa8900ca70e6f9422490c1a03627400375d3ff83
CVE-2020-13920,apache,activemq,48cd61dda07c1ef212d0e9dce5a4398983faf79
CVE-2020-13920,apache,activemq,58382283330f7c7b110c7afd8ef4ca264878653
CVE-2010-3260,orbeon,orbeon-forms.git,aba6681660f65af7f1676434da68c10298c30200
CVE-2011-4343,apache,myfaces,ed925077332275b5cd652410f438bb4893566fb8
CVE-2011-4343,apache,myfaces,f4e8981e4b17cc1ee9d3c79f6cd34f7bb2201f7
CVE-2012-0881,apache,xerces2-j,992b5d9c24102ad20330d36c0a71162753a37449
CVE-2013-4002,apache,xerces2-j,266e837852e0f0e3c8c1ad572b6fc4dbb4ded17
CVE-2013-4002,apache,xerces2-j,628cbc7142ef9acfb61b8e571aab63504235849
CVE-2012-6612,apache,lucene-solr,f230486ce6707762c1a6e81655d0fac52887906d
CVE-2013-6397,apache,lucene-solr,da34b18cb3092df4972e2b6fa5178d1059923910
CVE-2013-6407,apache,lucene-solr,f230486ce6707762c1a6e81655d0fac52887906d
CVE-2013-6408,apache,lucene-solr,7239a57a51ea0f4d05dd330ce5e15e4f72f72747
CVE-2017-12629,apache,lucene-solr,926cc4d65b6d2cc40ff07f76d50ddeda947e3cc
CVE-2017-12629,apache,lucene-solr,d28baa3fc5566b47f1ca7cc2ba1aba658dc634a
CVE-2017-12629,apache,lucene-solr,d8000beebfb13ba0b6e754f84c760e11592d8d1
CVE-2017-12629,apache,lucene-solr,f9fd6e9e26224f26f1542224ce187e04c27b268
CVE-2017-12629,apache,lucene-solr,3bba91131b5257e64b9d0a2193e1e32a145b2a2
CVE-2017-3163,apache,lucene-solr,3a4f885b18bc963a8326c752bd229497908f1db
CVE-2017-3163,apache,lucene-solr,6f598d24692a89da9b5b671be6cf4b947aa39266
CVE-2017-3163,apache,lucene-solr,7088137d52256354a52ed86547b9faa0e704293
CVE-2017-3163,apache,lucene-solr,ae789c252687dc8a18bfdb677f2e6cd14570e4d
CVE-2017-3164,apache,lucene-solr,8b54b20fc488ae3e83f4a350a707dc0303ade23
CVE-2017-3164,apache,lucene-solr,e9db95831b9db69fbc0bef499b0d3f41bc6448f
CVE-2017-3164,apache,lucene-solr,6d63958821232699f0a8423d9b21d4915bfba64
CVE-2017-7660,apache,lucene-solr,2f5ecbcf9ed7a3a4fd37b5c55860ad8eace1bea
CVE-2017-7660,apache,lucene-solr,9f91c619a35db89544f5c85795df4128c9f0d96
CVE-2017-7660,apache,lucene-solr,e3b0cfff396a7f92a4f621d598780116da916f3
CVE-2017-7660,apache,lucene-solr,e912b7cb5c68fbb87b874d41068cf5a3aea17da0
CVE-2017-9803,apache,lucene-solr,b091934f9e98568b848d0584a1145c8e514cbd21
CVE-2018-11802,apache,lucene-solr,000d0c1364b4c39d53095b37f263f75880d432d
CVE-2018-11802,apache,lucene-solr,619b38a19bbfb32e6b99df04060b15b249aaab7
CVE-2018-11802,apache,lucene-solr,add003f217806afb4e1604f697cdb0a5a711589
CVE-2018-11802,apache,lucene-solr,d14bf2dc1ab0fd9d27d8add9ead1a7a76f4f340
CVE-2018-11802,apache,lucene-solr,e085fcd3f5952018e6bf465e4a6274b560bdee2
CVE-2018-1308,apache,lucene-solr,02c693f3713add1b4891cbaa87127de3a55c10f
CVE-2018-1308,apache,lucene-solr,739a79338856599084617d44b6a1b424af059aa
CVE-2018-1308,apache,lucene-solr,dd3be31f7062dcb2f3b2d7f0e89df29e197dee6
CVE-2018-8026,apache,lucene-solr,3aa6086ed99fa7158d423dc7c33dae6da466b09
CVE-2018-8026,apache,lucene-solr,d1baf6ba593561f39e2da0a71a8440797005b55
CVE-2018-8026,apache,lucene-solr,e21d4937e0637c7b7949ac463f331da9a42c07f
CVE-2018-8026,apache,lucene-solr,e5407c5a9710247e5f728aae36224a245a51f0b
CVE-2018-8026,apache,lucene-solr,1880d4824e6c5f98170b9a00aad1d437ee2aa12
CVE-2019-0193,apache,lucene-solr,325824cd391c8e71f36f17d687f52344e50e9715
CVE-2019-17558,apache,lucene-solr,128360856d50d7b39473644e6c1c21ba11766195
CVE-2019-17558,apache,lucene-solr,212593d3624f9a85401a55833bc725d47a0cc543
CVE-2019-17558,apache,lucene-solr,50e8cea918062780299b2be1343a59a8bc7eb594
CVE-2019-17558,apache,lucene-solr,6a72b81ed308b56d7a5dae1fd42e811924572763
CVE-2020-13941,apache,lucene-solr,49a3f0a11d41f7124b893a08dc9e67594c32e2e
CVE-2020-13941,apache,lucene-solr,b52bf267c7aa528b282d09c637344650f903495
CVE-2013-2035,fusesource,hawtjni.git,92c266170ce98edc200c656bd034a237098b8aa5
CVE-2013-2193,apache,hbase,408eb243ad51bbad593d83ad2cfd35cc0e90b38e
CVE-2015-1836,apache,hbase,942e09b71eef5bd9fdb1c8711125c4bc1193bcdc
CVE-2018-8025,apache,hbase,0c42acbdf86d08af3003105a26a2201f75f2e2c
CVE-2018-8025,apache,hbase,30e98b4455f971c9cb3c02ac7b2daeebe4ee6f2
CVE-2018-8025,apache,hbase,625d4d002620139f49c8201f95b789b6a715cd4
CVE-2018-8025,apache,hbase,7fe07075b35a816725ba18f6dd43d3fa84e08f9
CVE-2018-8025,apache,hbase,bf25c1cb7221178388baaa58f0b16a408e151a6
CVE-2019-0212,apache,hbase,18f07455ea9be4166dabb9b590f5a037374830b
CVE-2019-0212,apache,hbase,7206ef6427d12785b797797a00153b5437e21cb
CVE-2013-4152,spring-projects,spring-framework.git,7576274874deeccb6da6b09a8d5bd62e8b5538b7
CVE-2013-6429,spring-projects,spring-framework.git,2ae6a6a3415eebc57babcb9d3e5505887eda6d8
CVE-2013-6429,spring-projects,spring-framework.git,7387cb990e35b0f1b573faf29d4f9ae183d7a5e
CVE-2013-6430,spring-projects,spring-framework.git,7a7df6637478607bef0277bf52a4e0a03e20a248
CVE-2013-7315,spring-projects,spring-framework.git,7576274874deeccb6da6b09a8d5bd62e8b5538b7
CVE-2014-0054,spring-projects,spring-framework.git,1c5cab2a4069ec3239c531d741aeb07a434f521b
CVE-2014-0054,spring-projects,spring-framework.git,edba32b3093703d5e9ed42b5b8ec23ecc1998398
CVE-2014-0225,spring-projects,spring-framework.git,8e096aeef55287dc829484996c9330cf755891a1
CVE-2014-0225,spring-projects,spring-framework.git,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb
CVE-2014-1904,spring-projects,spring-framework.git,741b4b229ae032bd17175b46f98673ce0bd2d485
CVE-2014-1904,spring-projects,spring-framework.git,75e08695a04980dbceae6789364717e9d8764d58
CVE-2014-3578,spring-projects,spring-framework.git,8e096aeef55287dc829484996c9330cf755891a1
CVE-2014-3578,spring-projects,spring-framework.git,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb
CVE-2014-3625,spring-projects,spring-framework.git,3f68cd633f03370d33c2603a6496e81273782601
CVE-2014-3625,spring-projects,spring-framework.git,9beae9ae4226c45cd428035dae81214439324676
CVE-2014-3625,spring-projects,spring-framework.git,9cef8e3001ddd61c734281a7556efd84b6cc2755
CVE-2015-0201,spring-projects,spring-framework.git,d63cfc8eebc396be009e733a81ebb4c984811f6e
CVE-2015-0201,spring-projects,spring-framework.git,dc5b5ca8ee09c890352f89b2dae58bc0132d6545
CVE-2015-3192,spring-projects,spring-framework.git,5a711c05ec750f069235597173084c2ee796242
CVE-2016-5007,spring-projects,spring-framework.git,a30ab30e4e9ae021fdda04e9abfc228476b846b5
CVE-2016-9878,spring-projects,spring-framework.git,43bf008fbcd0d7945e2fcd5e30039bc4d74c7a98
CVE-2016-9878,spring-projects,spring-framework.git,a7dc48534ea501525f11369d369178a60c2f47d0
CVE-2016-9878,spring-projects,spring-framework.git,e2d6e709c3c65a4951eb096843ee75d5200cfcad
CVE-2013-4221,restlet,restlet-framework-java,12cc79b3953c7bd276e9f1cae2fbfdb9c1a6f07
CVE-2013-4221,restlet,restlet-framework-java,b85c2ef182c69c5e2e21df008ccb249ccf80c7b
CVE-2013-4221,restlet,restlet-framework-java,c3015e4783c2a36e7528aa611c911b7d8c4ec5b
CVE-2017-14949,restlet,restlet-framework-java,97a8d1d62612683817c785e99c4166bcde8cf1c
CVE-2017-14949,restlet,restlet-framework-java,fe75aff3af23b879b984db7a2b6824cee0ef0fc
CVE-2013-4286,apache,tomcat,52241c95b55b005ba6ffeed8e610e238bf471dd9
CVE-2013-4286,apache,tomcat,41b90b6ebc3e7f898a5a87d197ddf63790d33315
CVE-2013-4286,apache,tomcat80,f0a7dc325201131ed31211c503c3a23714d8244f
CVE-2013-4330,apache,camel,2281b1f365c50ee1a470fb9990b753eadee9095
CVE-2013-4330,apache,camel,27a9752a565fbef436bac4fcf22d339e3295b2a
CVE-2013-4330,apache,camel,3215fe50dd42c83a7a454dd36486843fe36eae4
CVE-2013-4330,apache,camel,5ba8f63f78f82b0cddf6cecbf59ac444a0cae2a6
CVE-2013-4330,apache,camel,ce19353f1297c5d3dc59be21a1ead89c0a44907
CVE-2014-0002,apache,camel,54b65c1d30848835f26bd138c0ba407bc1e560d
CVE-2014-0002,apache,camel,2ec54fa0c13ae65bdcccff764af081a79fcc05f
CVE-2014-0002,apache,camel,341d4e6cca71c53c90962d1c3d45fc9e05cc50c6
CVE-2014-0003,apache,camel,e922f89290f236f3107039de61af0375826bd96d
CVE-2014-0003,apache,camel,483b445dc77487e2d0f3d8c8bf1a7bbab04464c
CVE-2014-0003,apache,camel,c6de749e9b3c7b61861c5480e91550290585224
CVE-2015-0263,apache,camel,7d19340bcdb42f7aae584d9c5003ac4f7ddaee36
CVE-2015-0264,apache,camel,1df559649a96a1ca0368373387e542f46e4820da
CVE-2015-5344,apache,camel,4491c080cb6c8659fc05441e49307b7d4349aa56
CVE-2015-5344,apache,camel,8386d8f7260143802553bc6dbae2880d6c0bafda
CVE-2015-5348,apache,camel,c703479f5880a099c38f2fd5e63c7d9f0567e5ff
CVE-2015-5348,apache,camel,44e6a3036e5a11d90b60c142cf51ed74b792de31
CVE-2015-5348,apache,camel,735ee02c693964b5f700af13a2adfeae56b848a4
CVE-2015-5348,apache,camel,92081b203523c5ed502ed41df43cbd8655caf9b9
CVE-2015-5348,apache,camel,9cbd5867fe73ef07ecba6f16d64689632e3f2a16
CVE-2015-5348,apache,camel,f7f0b18f6924fe0b01f32a25ed1e38e29b1bf8e5
CVE-2015-5348,apache,camel,190d7c81b7e3ce767514e319630b1bbaf27e6817
CVE-2015-5348,apache,camel,d853853469292cd54fd9662c3605030ab5a9566b
CVE-2015-5348,apache,camel,e7fd5f049c2fd51a528f8062da91a1c75e33b0e8
CVE-2015-5348,apache,camel,ec4a48d38e7335b40efcb14979fad8144eb00acf
CVE-2015-5348,apache,camel,94330f99acb6f28155793b253de9956c3798f3bb
CVE-2015-5348,apache,camel,a68434c258cdcd30587ae7adc5dabbac43eadbbf
CVE-2015-5348,apache,camel,c558f30a6d3820faa3d8c4ad5e54448914ec60d0
CVE-2015-5348,apache,camel,0afcf721ff209eb10a24c5e4b48ca9d6727ea99a
CVE-2015-5348,apache,camel,23655fe0c15189ca41a6e99c31a3c38001a7cdb0
CVE-2015-5348,apache,camel,349109b0834764560f0be69eb74f43a16bd220b0
CVE-2015-5348,apache,camel,7e28d0af471ea992eb74807a4abd1626b88d678a
CVE-2015-5348,apache,camel,5ea0a6f6c6a54f1cddf9691a99b0c237afc95348
CVE-2015-5348,apache,camel,c47cffcadabca0c588753555a386942184a33627
CVE-2015-5348,apache,camel,13e43c1412ad72d99030b4eb4cb72c84fa57d5ff
CVE-2015-5348,apache,camel,1b1ccbcd94860f6f1d8caf98fb59e6ab7b3940b4
CVE-2015-5348,apache,camel,4f065fe07c1dcd7b451e6005a6dc8e96d77da43e
CVE-2015-5348,apache,camel,515c822148d52de9e7cdf4f6b01f7b793f2f273f
CVE-2017-3159,apache,camel,20e26226107f3133c87d0f5c845e02f824823f69
CVE-2017-3159,apache,camel,6b979d07fd4be6ac913368f2abeae690d3325d37
CVE-2017-3159,apache,camel,dcb5a74a3987d2264ad195c7844bbb6c81216610
CVE-2018-8027,apache,camel,22c355bb4ffb500405499d189db30932ca5aac9
CVE-2018-8027,apache,camel,2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b
CVE-2018-8027,apache,camel,99cbcd78b7e64083fae1d9552ead7425a90994b
CVE-2018-8027,apache,camel,24eefa559fe6b310629d2bf00663d2679ec81b9
CVE-2018-8027,apache,camel,9c6a8f61de40c20f28240fbb2af4cb425793d41
CVE-2018-8027,apache,camel,2e8f21dec883b083ddcdddd802847b4c378a61a
CVE-2018-8027,apache,camel,8467d644813a62f3a836c0c7dee8cf5a41de3c0
CVE-2018-8027,apache,camel,3fe03e361725b66c1c3eaa40bb11577fb3dc17b
CVE-2018-8027,apache,camel,8afc5d1757795fde715902067360af5d90f046d
CVE-2018-8027,apache,camel,87c92b7b38890c217bc76f2c55036e6a5cca9a0
