report_id,repo_owner,repo_name,sha
CVE-2018-1335,apache,tika,ffb48dd29d0c2009490caefda75e5b57c7958c51
CVE-2018-1335,apache,tika,302f22aff7a836868b270038e1d66002a2004869
CVE-2018-1335,apache,tika,4fdc51a40bf9532d7db57d0b08c1aec3931468ad
CVE-2018-17197,apache,tika,0c49c851979163334ea05cbebdd11ff87feba62d
CVE-2018-8017,apache,tika,62926cae31a02d4f23d21148435804b96c543cc
CVE-2018-8017,apache,tika,8a6a9e1344f5b10ebfa1a189dc3c30d0da2b9d4
CVE-2019-10088,apache,tika,426be73b9e7500fa3d441231fa4e473de34743f6
CVE-2019-10093,apache,tika,81c21ab0aac6b3e4102a1a8906c8c7eab6f96dae
CVE-2019-10094,apache,tika,426be73b9e7500fa3d441231fa4e473de34743f6
CVE-2020-1950,apache,tika,750d7790c7d8ba766f2794fac79521d5870eadf
CVE-2020-1950,apache,tika,ab8a9ed830ec710a32e4ffdf4989aea3aaea92e
CVE-2020-9489,apache,tika,333d9906153f0a5e69883e78bc5a780da6bf8df0
CVE-2020-9489,apache,tika,57193f5191368311e0334766e366f6f77b4d15a8
CVE-2020-9489,apache,tika,8e2eb05292bc35503a3d82a908c426854e23ac83
CVE-2020-9489,apache,tika,f7f1be6ae18bc5a48701dc47d1378ceb8d7bbc67
CVE-2020-9489,apache,tika,f9607f976b2135745dec811b01fbf978836807a9
CVE-2015-4165,elastic,elasticsearch,f5cfb2a1869d1a52930cbd3138278a6e2c1b22e6
CVE-2015-5531,elastic,elasticsearch,df1427a2935237fb61fc641984f9c76478627fec
CVE-2019-7619,elastic,elasticsearch,9964d89dd5d67cf72a85eb48d76347f09bd875f
CVE-2020-7009,elastic,elasticsearch,1c5f53076b625c44111c1e9430dc36327a08858
CVE-2020-7009,elastic,elasticsearch,6f59ef267b2c3567754f8bea87daafc34cd9bd5
CVE-2020-7009,elastic,elasticsearch,7f21ade92407c5c65d2bd83a42e752838acdde5
CVE-2020-7019,elastic,elasticsearch,011773c8c2a662a011de659806bcf34596ba995
CVE-2020-7019,elastic,elasticsearch,37a38081ec1bf375ce6d480f147a1fdf04e9538
CVE-2020-7019,elastic,elasticsearch,8dbcd49dc71f0bb9b78b19a4cfb84af599b9c32
CVE-2015-5175,apache,cxf-fediz.git,90c898335786211d253c0503453e2f8b93e0d3fe
CVE-2015-5175,apache,cxf-fediz.git,f65c961ea31e3c1851daba8e7e49fc37bbf77b19
CVE-2017-7661,apache,cxf-fediz.git,acdbe8c213576792dd95d87315bcc181ea61b57f
CVE-2017-7662,apache,cxf-fediz.git,c68e4820816c19241568f4a8fe8600bffb0243cd
CVE-2015-5204,apache,cordova-plugin-file-transfer,2b31723708256c08c5209308eb6ccfb03e2ab990
CVE-2015-5204,apache,cordova-plugin-file-transfer,8fcdb1aa3deb892691b44bdf57e8d780da09e2a4
CVE-2015-5204,apache,cordova-plugin-file-transfer,ad6647120db12f0e67ee4a952a71ea494a39a475
CVE-2015-5256,apache,cordova-android,af2969dec58ca89150b84b5d57edcf63d4ce1302
CVE-2015-8320,apache,cordova-android,032ea8a8d386d8bcffc5de7fd3e4202478effb7d
CVE-2015-5258,spring-projects,spring-social.git,5151e1158e1ed51369e7aba9e8092930d28c31d3
CVE-2015-5347,apache,wicket.git,dffba2ce410ec7e917ad350d3528af4df67bc348
CVE-2016-6793,apache,wicket.git,134686ef7185d3f96fec953136ab4847cd36b68
CVE-2015-6644,bcgit,bc-java,25aca54734b861ef109ac4943c4a5f98c0c1b885
CVE-2015-6644,bcgit,bc-java,2d80e6cc6f5b78e159dba3277414e3bfea511dea
CVE-2015-6644,bcgit,bc-java,874bab94a5baf426545948116cabe6f4ae338c20
CVE-2015-6644,bcgit,bc-java,9bc10bbaa9620d691c58e2b37f31f0d31ceea61f
CVE-2016-1000338,bcgit,bc-java,843c2e60f67d71faf81d236f448ebbe56c62c647
CVE-2016-1000339,bcgit,bc-java,413b42f4d770456508585c830cfcde95f9b0e93b
CVE-2016-1000340,bcgit,bc-java,790642084c4e0cadd47352054f868cc8397e2c00
CVE-2016-1000341,bcgit,bc-java,acaac81f96fec91ab45bd0412beaf9c3acd8defa
CVE-2016-1000342,bcgit,bc-java,843c2e60f67d71faf81d236f448ebbe56c62c647
CVE-2016-1000343,bcgit,bc-java,50a53068c094d6cff37659da33c9b4505becd389
CVE-2016-1000344,bcgit,bc-java,9385b0ebd277724b167fe1d1456e3c112112be1f
CVE-2016-1000345,bcgit,bc-java,21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35
CVE-2016-1000346,bcgit,bc-java,1127131c89021612c6eefa26dbe5714c194e7495
CVE-2016-1000352,bcgit,bc-java,9385b0ebd277724b167fe1d1456e3c112112be1f
CVE-2017-13098,bcgit,bc-java,a00b684465b38d722ca9a3543b8af8568e6bad5c
CVE-2018-1000180,bcgit,bc-java,22467b6e8fe19717ecdf201c0cf91bacf04a55ad
CVE-2018-1000180,bcgit,bc-java,73780ac522b7795fc165630aba8d5f5729acc839
CVE-2018-1000613,bcgit,bc-java,4092ede58da51af9a21e4825fbad0d9a3ef5a223
CVE-2018-1000613,bcgit,bc-java,cd98322b171b15b3f88c5ec871175147893c31e6
CVE-2018-5382,bcgit,bc-java,81b00861cd5711e85fe8dce2a0e119f684120255
CVE-2019-17359,bcgit,bc-java,33a8e4aa07b21a8bcf5a582446664485f5f081b2
CVE-2019-17359,bcgit,bc-java,b1bc75254f5fea633a49a751a1a7339056f97856
CVE-2015-6748,jhy,jsoup,4edb78991f8d0bf87dafde5e01ccd8922065c9b2
CVE-2015-7521,apache,hive,98f933f269e6b528ef84912b3d701ca3272ec04b
CVE-2018-11777,apache,hive,00c0ee7bc4b8492476b377a6edafcc33411f14b
CVE-2018-11777,apache,hive,1a1d6ca1bc3ae840238dc345fa1eb2c7c28c8cb
CVE-2018-11777,apache,hive,f0419dfaabe31dd7802c37aeebab101265907e1
CVE-2018-1282,apache,hive,63df42966cf44ffdd20d3fcdcfb70738c0432ab
CVE-2018-1282,apache,hive,0330c1c0b62f3c2e6a4744048578dea55193b62
CVE-2018-1284,apache,hive,b0a58d245875dc1b3ac58a7cf1a61d3b17805e96
CVE-2015-8581,apache,tomee,58cdbbef9c77ab2b44870f9d606593b49cde76d9
CVE-2016-0779,apache,tomee,58cdbbef9c77ab2b44870f9d606593b49cde76d9
CVE-2020-11969,apache,tomee,17168ad95e35f1758e16364c2398dea10a4034d
CVE-2020-11969,apache,tomee,5db25b2850b7bd29d3311c623c7ee2ed5cbb574
CVE-2020-11969,apache,tomee,6e4c385b9a675c853a539c6b4a0b4d8d9be190c
CVE-2016-0768,tada,pljava,675254b0f17b76f05e72cba2e3b8d3e548ae7a43
CVE-2016-2192,tada,pljava,f0a41359ede67335c5ef3fe73a9f10da96d71760
CVE-2016-0783,apache,openmeetings,7eef674039acd587bc46c1c399d3bdf058f0919b
CVE-2016-0784,apache,openmeetings,6e5b1828f7813eedab08a31a46018a86bf715775
CVE-2016-0812,aosp-mirror,platform_frameworks_base,84669ca8de55d38073a0dcb01074233b0a417541
CVE-2016-2426,aosp-mirror,platform_frameworks_base,63363af721650e426db5b0bdfb8b2d4fe36abdb0
CVE-2016-10006,nahsra,antisamy.git,7313931dc3c0d1377b010f07faef2063dd359a36
CVE-2016-10726,DSpace,DSpace,00fd623c23635688f361fa02e526aca5ff5e223
CVE-2016-10726,DSpace,DSpace,48826b5164466387f5364b1f180ad4b4b632e23
CVE-2016-10726,DSpace,DSpace,98a26fa3e7d6ca852d8ee73c0edf9c77396db1c
CVE-2016-10726,DSpace,DSpace,be17e8b9f6eeda2e915a8cdfa57ff019ee53c79
CVE-2016-10750,hazelcast,hazelcast,5a47697519018eb4918df33a21faae811e85f01a
CVE-2016-2141,belaban,JGroups,38a882331035ffed205d15a5c92b471fd09659c
CVE-2016-2141,belaban,JGroups,c3ad22234ef84d06d04d908b3c94c0d11df8afd
CVE-2016-2141,belaban,JGroups,fba182c14075789e1d2c976d50d9018c671ad0b
CVE-2016-2173,spring-projects,spring-amqp.git,4150f107e60cac4a7735fcf7cb4c1889a0cbab6c
CVE-2016-2174,apache,ranger,8618870d1b4acfae4114dd247a362cfa8493ab9
CVE-2016-2174,apache,ranger,da3a3233d5679284142eb2887c91a754a0da70b
CVE-2016-2402,square,okhttp,3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e
CVE-2016-2402,square,okhttp,784fabac7d1586a5614bd4bc8854fd62850dbe26
CVE-2016-2402,square,okhttp,5377f25d9eed755328216912ef5e922c93e14f3
CVE-2016-2510,beanshell,beanshell,1ccc66bb693d4e46a34a904db8eeff07808d2ced
CVE-2016-2510,beanshell,beanshell,7c68fde2d6fc65e362f20863d868c112a90a9b49
CVE-2016-3720,FasterXML,jackson-dataformat-xml,f0f19a4c924d9db9a1e2830434061c8640092cc0
CVE-2016-7051,FasterXML,jackson-dataformat-xml,eeff2c312e9d4caa8c9f27b8f740c7529d00524a
CVE-2016-4437,apache,shiro,64d9f8341e1aa7ef1a29744e16ea7c578ca5deee
CVE-2016-6802,apache,shiro,b15ab927709ca18ea4a02538be01919a19ab65af
CVE-2019-12422,apache,shiro,a8018783373ff5e5210225069c9919e071597d5e
CVE-2020-11989,apache,shiro,b90f91875e5e18c4805013c2fa0567b1700f5a96
CVE-2020-13933,apache,shiro,fdddd7cb982d9be69ea6b74bbe183fa47a22e5e
CVE-2020-13933,apache,shiro,83d8dacd273c8f6d70e6b1aa4f240d4f7a408c2
CVE-2020-1957,apache,shiro,3708d7907016bf2fa12691dff6ff0def1249b8ce
CVE-2020-1957,apache,shiro,c7c9c57d69a180dce679c5f26d4f6db64b250a7e
CVE-2016-4464,apache,cxf-fediz,0006581e9cacbeef46381a223e5671e524d416b6
CVE-2017-12631,apache,cxf-fediz,ccdb12b26ff89e0a998a333e84dd84bd713ac76
CVE-2017-12631,apache,cxf-fediz,e7127129dbc0f4ee83985052085e185e750cebbf
CVE-2017-12631,apache,cxf-fediz,48dd9b68d67c6b729376c1ce8886f52a57df6c4
CVE-2018-8038,apache,cxf-fediz,b6ed9865d0614332fa419fe4b6d0fe81bc2e660d
CVE-2016-4977,spring-projects,spring-security-oauth.git,fff77d3fea477b566bcacfbfc95f85821a2bdc2d
CVE-2016-5641,swagger-api,swagger-codegen,c5724a46d6cbbed03d292a361b3a0d07d1a64dae
CVE-2016-5641,swagger-api,swagger-codegen,cee45bc9aa0296b35170cb10b5132491c5dbdc88
CVE-2016-5641,swagger-api,swagger-codegen,07a852fe78ae71261f617200459e2cdf6529068f
CVE-2016-5641,swagger-api,swagger-codegen,90857e898884238d61dbfbd3ede5c7cc57de483f
CVE-2016-5641,swagger-api,swagger-codegen,9ee10e23977b39f4ad21445316f07271b01e02f1
CVE-2016-5641,swagger-api,swagger-codegen,a71c0726099daf8e7b5fe8ed1cef1ec2e03b57c7
CVE-2016-5641,swagger-api,swagger-codegen,cb53ea114ace2e0346a96c00d9403b990a6d4f5f
CVE-2016-5641,swagger-api,swagger-codegen,37e1de6d725bf5c3b9c7464f6ddc4a097513a112
CVE-2016-5641,swagger-api,swagger-codegen,56b2b4f2ebecf788fb30d385b3a91e8e1a72296d
CVE-2016-6194,rabbitmq,rabbitmq-jms-client,95ae7401c0f007d5c8e6618ab009c171ce633916
CVE-2020-36282,rabbitmq,rabbitmq-jms-client,7cd5d06a4d3520baf50adf38cc5b8b34cbfbc4ab
CVE-2016-6652,spring-projects,spring-data-jpa,b8e7fecccc7dc8edcabb4704656a7abe6352c08f
CVE-2019-3797,spring-projects,spring-data-jpa,9b16fef6e9a1c8f4352cb979df8ef4a9336d655
CVE-2019-3797,spring-projects,spring-data-jpa,ee39e8863bb43b63e34fe9ac6ec9b864cd8afca
CVE-2019-3797,spring-projects,spring-data-jpa,16661f7e7e28f8ea8585a0402bd91eb6721ce55
CVE-2019-3797,spring-projects,spring-data-jpa,417202db8e1714bdca1bd57879634866934c6f5
CVE-2019-3797,spring-projects,spring-data-jpa,271a2814157c5de78345effdbe2a21c740880cd
CVE-2019-3797,spring-projects,spring-data-jpa,89b18d573394c84012c58c892e9a3844fb8c7b4
CVE-2019-3797,spring-projects,spring-data-jpa,8a5743c74b7ab1daf7cb428fee0d9b3f03fb914
CVE-2019-3797,spring-projects,spring-data-jpa,c47a5d09a1123ca8e77f832f8335e227b820b3f
CVE-2019-3797,spring-projects,spring-data-jpa,4d4e6d418fe3bca14c7cff1c7161e3794026f96
CVE-2019-3797,spring-projects,spring-data-jpa,899b8b0db3d40603488ad50f116ab9e68021ba3
CVE-2019-3797,spring-projects,spring-data-jpa,b6060be66b6cbf447c0c62e5b80caa565e10f38
CVE-2019-3797,spring-projects,spring-data-jpa,ee03f9b4a5facaee1b9d25313862e1d043f5a5d
CVE-2019-3802,spring-projects,spring-data-jpa,c4baa0df0cbb76ae1c56795c40f3e2715e89f5e
CVE-2019-3802,spring-projects,spring-data-jpa,d5f88165069fb53c3d034559cc2873e9a9a9563
CVE-2019-3802,spring-projects,spring-data-jpa,075b4bad6fbcf85237e34568b1dde5c3c896738
CVE-2019-3802,spring-projects,spring-data-jpa,ac02bc062b224d3983c7fc6806e74488acf7a53
CVE-2019-3802,spring-projects,spring-data-jpa,2ef1b156a7ae0aea0e78b48fa97ead78989c63d
CVE-2019-3802,spring-projects,spring-data-jpa,33027dc370f418981f41f8fdfebc7173155960a
CVE-2016-6805,apache,ignite,9c401b0dcfc6edb5cc83f6b35bc0d24db6f10347
CVE-2018-1295,apache,ignite,340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49
CVE-2018-8018,apache,ignite,82a7b8209fcf56971d12cb10410a38ed632215b
CVE-2018-8018,apache,ignite,bc374f85ca4a5e69572902d2167fe6bedebd40a
CVE-2020-1963,apache,ignite,02b0439639a9dab264cdb3ed4081c231e0079c13
CVE-2016-6814,apache,groovy,4df8b652aa018a5d5d1cda8fba938bf3422db31c
CVE-2016-7043,kiegroup,droolsjbpm-integration,652be539fa8a1d66d47212758ca9b75799a1cb34
CVE-2016-8629,keycloak,keycloak,a78cfa4b2ca979a1981fb371cfdf2c7212f7b6e2
CVE-2017-12159,keycloak,keycloak,9b75b603e3a5f5ba6deff13cbb45b070bf2d2239
CVE-2018-14637,keycloak,keycloak,0fe0b875d63cce3d2855d85d25bb8757bce13eb1
CVE-2018-14658,keycloak,keycloak,a957e118e6efb35fe7ef3a62acd66341a6523cb7
CVE-2019-3875,keycloak,keycloak,a48698caa32933458916980ab05256f56099a337
CVE-2020-10686,keycloak,keycloak,5ddd605ee96b8551c7eb00b609a0b97939925b77
CVE-2020-1697,keycloak,keycloak,75457496325c4ae8963199a318d834d6a5eaad16
CVE-2020-1698,keycloak,keycloak,62c9e1577618470832ede22dcedd46cba15b1836
CVE-2020-1727,keycloak,keycloak,2f489a41ebd06eb14197f8a66afae86ac1397f42
CVE-2020-1744,keycloak,keycloak,9474dd6208c01166b6144bea3ac2b6fe9f5c30f4
CVE-2020-1758,keycloak,keycloak,97b565469058cacac6d2559b2cff37effcca2cfd
CVE-2016-8744,apache,brooklyn-server,3ae4a4d156341a53e54a2fe07192f46b15763d06
CVE-2016-8749,apache,camel.git,02270ab9c90ac0d59b85dbd59fb9c1007eb44a1
CVE-2016-8749,apache,camel.git,2b0e96117d6f01eba0c18e2ff8df6a438e81972
CVE-2016-8749,apache,camel.git,7567488f844f01d72840f7ab6ca18114a11f20d
CVE-2016-8749,apache,camel.git,881e5099f94316d4a66ffbff0a3e6915829d49d
CVE-2016-8749,apache,camel.git,af3f54de35a90a5a49a4af4622e8bd1011bf5ec
CVE-2016-8749,apache,camel.git,5ae9c0dcc4843347cd01ffb58ce5dd0687755a1
CVE-2016-8749,apache,camel.git,c93a87c36aa4d14ad6f7ee1df9507fa2ca1fd91
CVE-2016-8749,apache,camel.git,d4102512147eca2af21c3b6ed63a67d852f4e66
CVE-2016-8749,apache,camel.git,10f552643d7e4565104d142bbc160db5a30f9f7
CVE-2016-8749,apache,camel.git,235036d2396ae45b6809b72a1983dee33b5ba32
CVE-2016-8749,apache,camel.git,57d01e2fc8923263df896e9810329ee5b7f9b69
CVE-2016-8749,apache,camel.git,ccf149c76bf37adc5977dc626e141a14e60b5ae
CVE-2017-5643,apache,camel.git,2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b
CVE-2017-5643,apache,camel.git,87c92b7b38890c217bc76f2c55036e6a5cca9a0
CVE-2017-5643,apache,camel.git,9f7376abbff7434794f2c7c2909e02bac232fb5
CVE-2017-5643,apache,camel.git,ec3d0db81ba061b27e934d5ff56e9baca0049eb
CVE-2017-5643,apache,camel.git,8afc5d1757795fde715902067360af5d90f046d
CVE-2016-9177,perwendel,spark,efcb46c710e3f56805b9257a63d1306882f4faf9
CVE-2018-9159,perwendel,spark,030e9d00125cbd1ad759668f85488aba1019c668
CVE-2018-9159,perwendel,spark,db45b5640ab577057e630b1c14bd537517aa5a29
CVE-2017-1000207,swagger-api,swagger-parser,4c6584306b40de9b2dfa9065c3a438cd918534af
CVE-2017-1000208,swagger-api,swagger-parser,4c6584306b40de9b2dfa9065c3a438cd918534af
CVE-2017-1000486,primefaces,primefaces,26e44eb7962cbdb6aa2f47eca0f230f3274358f0
CVE-2017-1000498,BigBadaboom,androidsvg,44e4fbf1d0f6db295df34601972741d4cf706cbd
CVE-2017-12196,undertow-io,undertow,8804170ce3186bdd83b486959399ec7ac0f59d0f
CVE-2017-12196,undertow-io,undertow,facb33a5cedaf4b7b96d3840a08210370a806870
CVE-2017-2670,undertow-io,undertow,9bfe9fbbb595d51157b61693f072895f7dbadd1d
CVE-2018-1067,undertow-io,undertow,85d4478e598105fe94ac152d3e11e388374e8b8
CVE-2018-1067,undertow-io,undertow,f404cb68448c188f4d51b085b7fe4ac32bde26e
CVE-2018-1114,undertow-io,undertow,882d5884f2614944a0c2ae69bafd9d13bfc5b64
CVE-2018-1114,undertow-io,undertow,7f22aa0090296eb00280f878e3731bb71d40f9e
CVE-2018-14642,undertow-io,undertow,c46b7b49c5a561731c84a76ee52244369af1af8
CVE-2018-14642,undertow-io,undertow,dc22648efe16968242df5d793e3418afafcb36c
CVE-2019-10184,undertow-io,undertow,5fa7ac68c0e4251c93056d9982db5e794e04ebfa
CVE-2019-3888,undertow-io,undertow,9bf05b765e222dd106fee9b46314061b18b7275e
CVE-2020-10705,undertow-io,undertow,64bbaeb7cdf67799e1962475534f889f958edea3
CVE-2020-10705,undertow-io,undertow,aa5e1fe11fec75032f14f0ae23e586f4cf3a3365
CVE-2020-10705,undertow-io,undertow,b53d4589c586e8bbdcc89ed60f32cd7977e9a4f4
CVE-2020-10719,undertow-io,undertow,30b029f3b523e12f76566e834d64a9b9a36547f5
CVE-2020-10719,undertow-io,undertow,64bbaeb7cdf67799e1962475534f889f958edea3
CVE-2020-10719,undertow-io,undertow,aa5e1fe11fec75032f14f0ae23e586f4cf3a3365
CVE-2020-10719,undertow-io,undertow,b53d4589c586e8bbdcc89ed60f32cd7977e9a4f4
CVE-2020-1745,undertow-io,undertow,e60e04f4e9bab49f406c8c57770c4a1bbbc37067
CVE-2017-12610,apache,kafka,0b4daa4bf48517b4b3e9cda11692e80ade620b0
CVE-2017-12610,apache,kafka,47c2753496875db2849065ad91ee03c7c842c8e
CVE-2017-12610,apache,kafka,9f3468645b968761ca9141d18337cb6adadbae9
CVE-2018-17196,apache,kafka,59a0cbb98cef10ddf62d294670aa2e4eb9f8cf8c
CVE-2019-12399,apache,kafka,5d2a6dc531150423a40f77783a4a09e1b0f9017
CVE-2019-12399,apache,kafka,921937ba3b897b9a16b806bab2111362064ff83
CVE-2019-12399,apache,kafka,b85707c0fdb4c11448cdb5a1938e0488ddc9110
CVE-2019-12399,apache,kafka,e20bc24909c22875d17c4a90d1d0c9c6608001b
CVE-2017-12612,apache,spark,8efc6e986554ae66eab93cd64a9035d716adbab
CVE-2017-12612,apache,spark,f7cbf90a72a19476ea2d3d1ddc96c45a24b9f57
CVE-2017-12612,apache,spark,0b25a7d93359e348e11b2e8698990a53436b3c5
CVE-2017-12612,apache,spark,4cba3b5a350f4d477466fc73b32cbd653eee840
CVE-2017-12612,apache,spark,772a9b969aa179150aa216e9efd950e512e9d0b4
CVE-2017-12612,apache,spark,9952b53b57498852cba799b47f00238e52114c7c
CVE-2020-9480,apache,spark,9416b7c54bdf5613c1a65e6d1779a87591c6c9b
CVE-2020-9480,apache,spark,c80d5f7aa0fd9e7b37e1bf4175204750098a44a
CVE-2017-12626,apache,poi,c7db66a30dfb6cbbd5812ff3ae4c90ed2d9b9a27
CVE-2017-12626,apache,poi,cd6236c74b55763a27e3e9b5f269c28bc9c98419
CVE-2017-12626,apache,poi,df3910135fd9c442b4e746e4b156362fd2e8d755
CVE-2017-12626,apache,poi,a07ed9e86474da98f204efadfd5b9327009a0d21
CVE-2017-5644,apache,poi,3a328aa220f6979f9805f658ae33244d153beaa7
CVE-2019-12415,apache,poi,2b8200f7d701ea6ff9638f629f0bd81d2e48410c
CVE-2017-12795,openmrs,openmrs-module-htmlformentry,86f35221c8a57cdd7557ce731a56b90db216c8e0
CVE-2017-13309,google,conscrypt,e56958e7dea05c1784317f139e2216e2e707d391
CVE-2017-15089,infinispan,infinispan,1deadcb1c74ea0337abd5382c0150b000f6b106f
CVE-2017-15089,infinispan,infinispan,2944b0d1369a230bde88392b222921537c99331e
CVE-2017-2638,infinispan,infinispan,f2d54c4ecb75c7264d4160ca7c461135712201a9
CVE-2018-1131,infinispan,infinispan,c630752604332c4cc84fc44dfbb9011a296ab966
CVE-2019-10174,infinispan,infinispan,a7dab68d194989aaa0b0aa0781cf8ee88fbe3439
CVE-2017-15691,apache,uima-uimaj,39909bf21fd694f4fb792d1de8adc72562ead25e
CVE-2017-15694,apache,geode,b8d26b158cabf91983e40e72221ab135143a26e0
CVE-2017-15694,apache,geode,ed28310be814268fca72e92ebe5dd16e2f54da9a
CVE-2017-15694,apache,geode,320b191c8286bb52be9cf93ccdbacd3e0a9981df
CVE-2017-15694,apache,geode,4c2f9e85406cc8ce9b5da71f0231b9a4901f8e2c
CVE-2017-15694,apache,geode,702eb206886203c55722335c7d66fbc6604fbe22
CVE-2017-15695,apache,geode,90f8f6242927c5e16da64f38bba9abf3d450a305
CVE-2017-15695,apache,geode,954ccb545d24a9c9a35cbd84023a4d7e07032de0
CVE-2017-15695,apache,geode,aa469239860778eb46e09dd7b390aee08f152480
CVE-2017-15695,apache,geode,00be4f9774e1adf8e7ccc2664da8005fc30bb11d
CVE-2017-15695,apache,geode,49d28f93fd2ef069693ce15d124ef3a29f22fb7d
CVE-2017-15695,apache,geode,6df14c8b1e3c644f9f810149e80bba0c2f073dab
