report_id,repo_owner,repo_name,sha
CVE-2017-15695,apache,geode,740289c61d60256c6270756bc84b9e24b76e4913
CVE-2019-10091,apache,geode,e57028fd62a2f5980ea6c9a7ab89ada06c828634
CVE-2017-15703,apache,nifi,9e2c7be7d3c6a380c5f61074d9a5a690b617c3dc
CVE-2018-1309,apache,nifi,28067a29fd13cdf8e21b440fc65c6dd67872522f
CVE-2018-17192,apache,nifi,dbf259508c2b8e176d8cb837177aaadbf44f0670
CVE-2018-17193,apache,nifi,e62aa0252dfcf34dff0c3a9c51265b1d0f9dfc9f
CVE-2018-17194,apache,nifi,748cf745628dab20b7e71f12b5dcfe6ed0bbf134
CVE-2018-17195,apache,nifi,246c090526143943557b15868db6e8fe3fb30cf6
CVE-2019-10080,apache,nifi,75fb34c8ee4fd364fbfa81c433b2cc26304a33f7
CVE-2019-10083,apache,nifi,a97766d62f067845869c44b39604851c7ca91d02
CVE-2020-1928,apache,nifi,34f2a592df8996b5f9e65039a35ecd8c31417fbd
CVE-2020-1933,apache,nifi,34f2a592df8996b5f9e65039a35ecd8c31417fbd
CVE-2020-1942,apache,nifi,95746d346cddbd6134c4b28fdc39d5813a626f97
CVE-2020-1942,apache,nifi,d7c29f46378379fb596e4d1e59d1a3c41063db5b
CVE-2017-15719,sebfz1,wicket-jquery-ui,3e8cfdcb0f8e6e0cf0da01e74501afb5c9bff0f
CVE-2017-15719,sebfz1,wicket-jquery-ui,6f33727a1b4aa27d58d672a96154d9061db43fa
CVE-2017-15719,sebfz1,wicket-jquery-ui,fa0ce80f8e92c28c801773ed7c28621ae98e872
CVE-2017-15719,sebfz1,wicket-jquery-ui,42294cc890536459b13cf16844cd65cccf66578
CVE-2017-15719,sebfz1,wicket-jquery-ui,82d81bf704bef90b42f62aecbcc7e8c460814b6
CVE-2017-15719,sebfz1,wicket-jquery-ui,936c12a2db262cf471c781f0d3c0d0ad61c35c7
CVE-2017-15719,sebfz1,wicket-jquery-ui,8aebe1e49a71f10cdd6a073fd09d0d8d82352a0
CVE-2017-15719,sebfz1,wicket-jquery-ui,9f082950a276c8948a4078c2438e284a948ba15
CVE-2017-15719,sebfz1,wicket-jquery-ui,cc75fdc3e610985a5f391789d33fb70c8c9114d
CVE-2018-1325,sebfz1,wicket-jquery-ui,22e414d693e8ef679ac6da38107fbc118a63f00
CVE-2018-1325,sebfz1,wicket-jquery-ui,2fec03dbe2f6e8808f4bdc6b3195dff3e44f520
CVE-2018-1325,sebfz1,wicket-jquery-ui,4ade74d87389935dee5ba49b8cdd0abb075cc50
CVE-2017-17485,FasterXML,jackson-databind,2235894210c75f624a3d0cd60bfb0434a20a18bf
CVE-2017-7525,FasterXML,jackson-databind,60d459cedcf079c6106ae7da2ac562bc32dcabe1
CVE-2017-7525,FasterXML,jackson-databind,ddfddfba6414adbecaff99684ef66eebd3a92e92
CVE-2017-7525,FasterXML,jackson-databind,e8f043d1aac9b82eee907e0f0c3abbdea723a935
CVE-2018-11307,FasterXML,jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656
CVE-2018-11307,FasterXML,jackson-databind,27b4defc270454dea6842bd9279f17387eceb73
CVE-2018-12022,FasterXML,jackson-databind,28badf7ef60ac3e7ef151cd8e8ec010b8479226
CVE-2018-12022,FasterXML,jackson-databind,7487cf7eb14be2f65a1eb108e8629c07ef45e0a
CVE-2018-12023,FasterXML,jackson-databind,28badf7ef60ac3e7ef151cd8e8ec010b8479226
CVE-2018-12023,FasterXML,jackson-databind,7487cf7eb14be2f65a1eb108e8629c07ef45e0a
CVE-2018-5968,FasterXML,jackson-databind,038b471e2efde2e8f96b4e0be958d3e5a1ff1d0
CVE-2018-7489,FasterXML,jackson-databind,ddfddfba6414adbecaff99684ef66eebd3a92e92
CVE-2018-7489,FasterXML,jackson-databind,e8f043d1aac9b82eee907e0f0c3abbdea723a935
CVE-2018-7489,FasterXML,jackson-databind,60d459cedcf079c6106ae7da2ac562bc32dcabe1
CVE-2018-7489,FasterXML,jackson-databind,6799f8f10cc78e9af6d443ed6982d00a13f2e7d2
CVE-2019-14540,FasterXML,jackson-databind,73c1c2cc76e6cdd7f3a5615cbe3207fe96e4d3db
CVE-2019-14540,FasterXML,jackson-databind,d4983c740fec7d5576b207a8c30a63d3ea7443de
CVE-2019-16335,FasterXML,jackson-databind,73c1c2cc76e6cdd7f3a5615cbe3207fe96e4d3db
CVE-2017-18349,alibaba,fastjson,f5903fa56497c00ed0703ac875b511f9bd5f1d8e
CVE-2017-2617,hawtio,hawtio,8cf6848f4d4d4917a4551c9aa49dc00f699eb569
CVE-2019-9827,hawtio,hawtio,e653dd5733859daf8061bd0cddca2c4c5dcba56e
CVE-2017-3154,apache,atlas,0dcfd21bbfaac6f037f46b7aaaab0e5546fd2a7
CVE-2017-3156,apache,cxf.git,1338469
CVE-2017-3156,apache,cxf.git,555843f
CVE-2017-3156,apache,cxf.git,e66ce235
CVE-2017-3523,mysql,mysql-connector-j,6189e718de5b6c6115aee45dd7a480081c129d68
CVE-2017-3586,mysql,mysql-connector-j,aeba57264966b0fd329cdb8170ba772fd8fd4de2
CVE-2017-4971,spring-projects,spring-webflow,57f2ccb66946943fbf3b3f2165eac1c8eb6b1523
CVE-2017-4971,spring-projects,spring-webflow,ec3d54d2305e6b6bce12f770fec67fe63008d45
CVE-2017-5637,apache,zookeeper,75411ab34a3d53c43c2d508b12314a9788aa417
CVE-2017-5637,apache,zookeeper,6d9fc04c052adbc79bbbb1c63f3f00c816fb8e5
CVE-2018-8012,apache,zookeeper,5a29daedeb5ac7e9e2af87ce1a7bbfad230d5c8
CVE-2018-8012,apache,zookeeper,75411ab34a3d53c43c2d508b12314a9788aa417
CVE-2018-8012,apache,zookeeper,8a06bd1ccef382461c7b0a63f2012f4aeac9075
CVE-2019-0201,apache,zookeeper,17c6b264f4e79ddb6e9d27b968d48456024d18c
CVE-2019-0201,apache,zookeeper,5ff19e3672987bdde2843a3f031e2bf0010e35f
CVE-2019-0201,apache,zookeeper,af741cb319d4760cfab1cd3b560635adacd8dec
CVE-2017-5641,apache,flex-blazeds,f861f0993c35e664906609cad275e45a71e2aaf1
CVE-2017-5645,apache,logging-log4j2,5dcc19215827db29c993d0305ee2b0d8dd05939d
CVE-2020-9488,apache,logging-log4j2,6851b5
CVE-2020-9488,apache,logging-log4j2,fb91a3
CVE-2021-44228,apache,logging-log4j2,001aaada7dab82c3c09cde5f8e14245dc9d8b454
CVE-2021-44228,apache,logging-log4j2,c77b3cb39312b83b053d23a2158b99ac7de44dd3
CVE-2021-44228,apache,logging-log4j2,bac0d8a35c7e354a0d3f706569116dff6c6bd658
CVE-2021-44228,apache,logging-log4j2,70edc233343815d5efa043b54294a6fb065aa1c5
CVE-2021-44228,apache,logging-log4j2,f819c83804152cb6ed94cb408302e36b21b65053
CVE-2021-44832,apache,logging-log4j2,05db5f9527254632b59aed2a1d78a32c5ab74f16
CVE-2021-44832,apache,logging-log4j2,b3879958cb3b75eb16bf27e970538b6e4e130f1c
CVE-2021-44832,apache,logging-log4j2,ae4dc0c1a6389ae895f60451cd87e97e7b9d85c1
CVE-2021-45046,apache,logging-log4j2,27972043b76c9645476f561c5adc483dec6d3f5d
CVE-2021-45046,apache,logging-log4j2,70edc233343815d5efa043b54294a6fb065aa1c5
CVE-2021-45046,apache,logging-log4j2,f819c83804152cb6ed94cb408302e36b21b65053
CVE-2021-45105,apache,logging-log4j2,806023265f8c905b2dd1d81fd2458f64b2ea0b5e
CVE-2021-45105,apache,logging-log4j2,bf7e916df6335713fe2219c7b3b523fb509deabc
CVE-2021-45105,apache,logging-log4j2,ce6b78d082aae89089cb3ad25cdd46e9ec70a70b
CVE-2017-5929,qos-ch,logback,f46044b805bca91efe5fd6afe52257cd02f775f8
CVE-2017-7561,resteasy,Resteasy,517db971d8f7094124416bf72091fd0b45a1302
CVE-2017-7561,resteasy,Resteasy,e9a34f2513e75dcaba95e1f2bc6f21668f43985
CVE-2017-7561,resteasy,Resteasy,fd66aad3cb1e8553323a9af5b58f1ad5150dc5b
CVE-2020-1695,resteasy,Resteasy,acf15f2a8067f7e4cf5838342cecfa0b78a174fb
CVE-2017-7957,x-stream,xstream.git,6e546ec366419158b1e393211be6d78ab9604ab
CVE-2017-7957,x-stream,xstream.git,8542d02d9ac5d384c85f4b33d6c1888c53bd55d
CVE-2017-7957,x-stream,xstream.git,b3570be2f39234e61f99f9a20640756ea71b1b4
CVE-2017-8028,spring-projects,spring-ldap,08e8ae289bbd1b581986c7238604a147119c1336
CVE-2017-8038,cloudfoundry-incubator,credhub,46ae8627a6887d0c810905585b40845193b9a9f8
CVE-2017-8038,cloudfoundry-incubator,credhub,632951898a2f1474f699094200367fb405397127
CVE-2017-8039,spring-projects,spring-webflow.git,084b4
CVE-2017-8039,spring-projects,spring-webflow.git,df0ea
CVE-2017-8039,spring-projects,spring-webflow.git,ed5e8
CVE-2017-8045,spring-projects,spring-amqp,6e9e00bb5bf0aa88444146db3c2eae138cc7b0a
CVE-2017-8045,spring-projects,spring-amqp,83fe9fdec2c86a57898d56c5e109debd9d5c07d
CVE-2017-8045,spring-projects,spring-amqp,296d481f980fcbecbee01244e3644e254470a86
CVE-2017-8045,spring-projects,spring-amqp,36e55998f6352ba3498be950ccab1d5f4d0ce655
CVE-2018-11087,spring-projects,spring-amqp,444b74e95bb299af5e23ebf006fbb45d574fb95
CVE-2018-11087,spring-projects,spring-amqp,aff4d0aefcdb99726fd739abf3b9bb96df97b0f
CVE-2018-11087,spring-projects,spring-amqp,d64e7fa3993dac577c0973e0caf8c31d27ef5e4
CVE-2017-8046,spring-projects,spring-data-rest,824e51a1304bbc8334ac0b96ffaef588177e6cc
CVE-2017-8046,spring-projects,spring-data-rest,8f269e28fe8038a6c60f31a1c36cfda04795ab45
CVE-2017-9096,itext,itext7,930a1c81f8ea4952df540f041befbfa2d6757838
CVE-2018-1000129,rhuss,jolokia,5895d5c137c335e6b473e9dcb9baf748851bbc5f
CVE-2018-1000130,rhuss,jolokia,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4
CVE-2018-1000130,rhuss,jolokia,fd7b93da30c61a45bac10d8b311f1b79a74910f
CVE-2018-10899,rhuss,jolokia,ec1cebda618e68d12c9b1906820564408cf950e1
CVE-2018-1000134,pingidentity,ldapsdk,8471904a02438c03965d21367890276bc25fa5a6
CVE-2018-1000614,opennetworkinglab,onos,d59f36ce062b31be67221f6b668abaeb54011d49
CVE-2018-1000615,opennetworkinglab,onos,1a783729a1d7e0cd59d59a8dd3a73cdd6ac0f30d
CVE-2018-1000616,opennetworkinglab,onos,af1fa39a53c0016e92c1de246807879c16f507d6
CVE-2018-12691,opennetworkinglab,onos,4b931a988e2f6b547769ba70c815aaea4fe6b5d0
CVE-2018-1999020,opennetworkinglab,onos,4b19da6ce94de4865a365c200d6e8169ffb2184f
CVE-2019-1010245,opennetworkinglab,onos,c6455baca3ad15813ffb4f2a78f56b897c9ee5b6
CVE-2018-1000632,dom4j,dom4j,e598eb43d418744c4dbf62f647dd2381c9ce9387
CVE-2020-10683,dom4j,dom4j,a822852
CVE-2018-1000820,neo4j-contrib,neo4j-apoc-procedures,45bc09c8bd7f17283e2a7e85ce3f02cb4be4fd1a
CVE-2018-1000844,square,retrofit,97057aaae42e54bfbee8acfa8af7dcf37e812342
CVE-2018-1000850,square,retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d
CVE-2018-1000854,esigate,esigate,30cad23a8f282600c9b045e1af09f6f8a65357b1
CVE-2018-1000873,FasterXML,jackson-modules-java8,ba27ce5909dfb49bcaf753ad3e04ecb980010b0b
CVE-2018-1000873,FasterXML,jackson-modules-java8,7de5c8dcd7e2f59f4f5a0c6c9b92cc9e785f9eac
CVE-2018-1002201,zeroturnaround,zt-zip,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff
CVE-2018-10237,google,guava,f89ece5721b2f637fe754937ff1f3c86d80bb196
CVE-2018-10862,wildfly,wildfly-core,40996ae6d5d3b6c1602a15f96b86a8d8a39b53eb
CVE-2019-14838,wildfly,wildfly-core,80e18b46f73f9d061d4150c66e6dc2fc1fd0bc41
CVE-2018-10936,pgjdbc,pgjdbc,cdeeaca47dc3bc6f727c79a582c9e4123099526e
CVE-2020-13692,pgjdbc,pgjdbc,14b62aca4764d496813f55a43d050b017e01eb65
CVE-2018-11039,spring-projects,spring-framework,dac97f1b7dac3e70ff603fb6fc9f205b95dd6b01
CVE-2018-11039,spring-projects,spring-framework,f2694a8ed93f1f63f87ce45d0bb638478b426acd
CVE-2018-11040,spring-projects,spring-framework,874859493bbda59739c38c7e52eb3625f247b93
CVE-2018-11040,spring-projects,spring-framework,b80c13b722bb207ddf43f53a007ee3ddc1dd2e2
CVE-2018-1257,spring-projects,spring-framework,246a6db1cad205ca9b6fca00c544ab7443ba202
CVE-2018-1257,spring-projects,spring-framework,ff2228fdaf131d57b5c8c5918ee8d07c6dd9bba
CVE-2018-1270,spring-projects,spring-framework,1db7e02de3eb0c011ee6681f5a12eb9d166fea8
CVE-2018-1270,spring-projects,spring-framework,e0de9126ed8cf25cf141d3e66420da94e350708
CVE-2018-1270,spring-projects,spring-framework,d3acf45ea4db51fa5c4cbd0bc0e7b6d9ef805e6
CVE-2018-1271,spring-projects,spring-framework,98ad23bef8e2e04143f8f5b201380543a8d8c0c
CVE-2018-1271,spring-projects,spring-framework,f59ea610dfcf55cd0b42f6dd76a9b3dab0218aa
CVE-2018-1271,spring-projects,spring-framework,0e28bee0f155b9bf240b4bafc4646e4810cb23f
CVE-2018-1271,spring-projects,spring-framework,13356a7ee2240f740737c5c83bdccdacc30603a
CVE-2018-1271,spring-projects,spring-framework,91b803a2310344d925e5d4b1709bbcea9037554
CVE-2018-1271,spring-projects,spring-framework,695bf2961feffd35b5560ccc982a2189dcca611
CVE-2018-1271,spring-projects,spring-framework,b9ebdaaf3710db473a2e1fec8641c316483a22a
CVE-2018-1272,spring-projects,spring-framework,ab2410c754b67902f002bfcc0c3895bd7772d39
CVE-2018-1272,spring-projects,spring-framework,e02ff3a0da50744b0980d5d665fd242eedea767
CVE-2018-1275,spring-projects,spring-framework,1db7e02de3eb0c011ee6681f5a12eb9d166fea8
CVE-2018-1275,spring-projects,spring-framework,d3acf45ea4db51fa5c4cbd0bc0e7b6d9ef805e6
CVE-2018-15756,spring-projects,spring-framework,c8e320019ffe7298fc4cbeeb194b2bfd6389b6d
CVE-2018-15756,spring-projects,spring-framework,044772641d12b9281185f6cf50f8485b8747132
CVE-2018-15756,spring-projects,spring-framework,423aa28ed584b4ff6e5bad218c09beef5e91951
CVE-2020-5397,spring-projects,spring-framework,bc7d01048579430b4b2df668178809b63d3f1929
CVE-2020-5398,spring-projects,spring-framework,956ffe68587c8d5f21135b5ce4650af0c2dea933
CVE-2020-5421,spring-projects,spring-framework,bdcb189e50ec3280231d8b5431d3e13ea018c608
CVE-2020-5421,spring-projects,spring-framework,2f75212eb667a30fe2fa9b5aca8f22d5e255821f
CVE-2020-5421,spring-projects,spring-framework,26141b0d56f8220b293a0fc845a9818c849c9827
CVE-2020-5421,spring-projects,spring-framework,aec3a4c69e02d87f87258b0ab5c1d6c83f4cb44f
CVE-2020-5421,spring-projects,spring-framework,2281e421915627792a88acb64d0fea51ad138092
CVE-2020-5421,spring-projects,spring-framework,a63c8886c00f30fea5b25f50ddf6f56c6eb957bd
CVE-2020-5421,spring-projects,spring-framework,f88759c3c9dc048f4a0d98eab973cd65c99fabc1
CVE-2020-5421,spring-projects,spring-framework,899761f0a8890353dc01f10d2af96ae192f3e655
CVE-2021-22118,spring-projects,spring-framework,0d0d75e25322d8161002d861fff3ec04ba8be5ac
CVE-2021-22118,spring-projects,spring-framework,cce60c479c22101f24b2b4abebb6d79440b120d1
CVE-2021-22118,spring-projects,spring-framework,85ad63bd35f6f10fa5549ba9a11869144338bd8a
CVE-2018-11248,lingochamp,FileDownloader,b023cc081bbecdd2a9f3549a3ae5c12a9647ed7f
CVE-2018-11758,apache,cayenne,6fc896b65ed871be33dcf453cde924bf73cf83db
CVE-2018-11771,apache,commons-compress,a41ce6892cb0590b2e658704434ac0dbcb6834c8
CVE-2018-1324,apache,commons-compress,2a2f1dc48e22a34ddb72321a4db211da91aa933b
CVE-2019-12402,apache,commons-compress,4ad5d80a6272e007f64a6ac66829ca189a8093b9
CVE-2018-11784,apache,tomcat,efb860b3ff8ebcf606199b8d0d432f76898040da
CVE-2018-1304,apache,tomcat,723ea6a5bc5e7bc49e5ef84273c3b3c164a6a4fd
CVE-2018-1305,apache,tomcat,3e54b2a6314eda11617ff7a7b899c251e222b1a1
CVE-2018-1305,apache,tomcat,4d637bc3986e5d09b9363e2144b8ba74fa6eac3a
CVE-2018-1336,apache,tomcat,92cd494555598e99dd691712e8ee426a2f9c2e93
CVE-2018-8014,apache,tomcat,d83a76732e6804739b81d8b2056365307637b42d
CVE-2018-8034,apache,tomcat,2835bb4e030c1c741ed0847bb3b9c3822e4fbc8a
CVE-2018-8037,apache,tomcat,ed4b9d791f9470e4c3de691dd0153a9ce431701b
CVE-2019-0199,apache,tomcat,1f80116084f7db68a34258e7702d47327d53516
CVE-2019-0199,apache,tomcat,2c5939e1db671c5087fc32c2472b453e3b13d78
CVE-2019-0199,apache,tomcat,65f4b6d18159b0d3368c42d68763769dfbcb385
CVE-2019-0199,apache,tomcat,69c57c8c5f7336b3ffefcc88fd49b51b8f5f4bf
CVE-2019-0199,apache,tomcat,738eef58a30f6d3ec9c9de707ba6491904fa579
CVE-2019-0199,apache,tomcat,cd9b2fbc54243b77d4dd93306298ecf0804e682
CVE-2019-0199,apache,tomcat,19bebdecbd82a3fce3187a14e0ac417ce8d9b60
CVE-2019-0199,apache,tomcat,b711cf5b8841e5d239717850d1d6d3cad2382a6
CVE-2019-0199,apache,tomcat,c16d9d810a1f64cd768ff33058936cf8907e311
CVE-2019-0199,apache,tomcat,c38033338a5d145630275ff91fef04c7dfd7807
CVE-2019-0199,apache,tomcat,f9d8c2591f86090e5141f73833407f7ebdffef2
CVE-2019-0199,apache,tomcat,2207733b82d85e354fa1a6fd114dae665816fdf
CVE-2019-0199,apache,tomcat,4424600f427ba94058113537023c77953fcfb54
CVE-2019-0199,apache,tomcat,96f351883cdc6a20919d4b98964f101d67e92aa
CVE-2019-0221,apache,tomcat,44ec74
CVE-2019-0221,apache,tomcat,4fcdf7
CVE-2019-0221,apache,tomcat,15fcd1
CVE-2019-0232,apache,tomcat,5bc4e6
CVE-2019-0232,apache,tomcat,7f0221
CVE-2019-10072,apache,tomcat,0bcd69
CVE-2019-10072,apache,tomcat,8d14c6
CVE-2019-10072,apache,tomcat,7f748e
CVE-2019-10072,apache,tomcat,ada725
CVE-2019-12418,apache,tomcat,1fc9f5
CVE-2019-12418,apache,tomcat,a91d7d
CVE-2019-12418,apache,tomcat,bef3f4
CVE-2019-17563,apache,tomcat,e19a20
CVE-2019-17563,apache,tomcat,1ecba1
CVE-2019-17563,apache,tomcat,ab72a1
CVE-2019-17569,apache,tomcat,060ecc
CVE-2019-17569,apache,tomcat,959f1d
CVE-2019-17569,apache,tomcat,b191a0
CVE-2020-11996,apache,tomcat,9434a44d3449d620b1be70206819f8275b4a750
CVE-2020-11996,apache,tomcat,9a0231683a77e2957cea0fdee88b193b30b0c97
CVE-2020-11996,apache,tomcat,c8acd2ab7371e39aeca7c306f3b5380f00afe55
CVE-2020-13934,apache,tomcat,c9167ae30f3b03b112f3d81772e3450b7d0e6a2
CVE-2020-13934,apache,tomcat,172977f04a5215128f1e278a688983dcd230f39
CVE-2020-13934,apache,tomcat,923d834500802a61779318911d7898bd85fc950
CVE-2020-13935,apache,tomcat,12d715676038efbf9c728af10163f8277fc019d
CVE-2020-13935,apache,tomcat,1c1c77b0efb667cea80b532440b44cea1dc427c
CVE-2020-13935,apache,tomcat,40fa74c74822711ab878079d0a69f7357926723
CVE-2020-1935,apache,tomcat,8fbe2e
CVE-2020-1935,apache,tomcat,702bf1
CVE-2020-1935,apache,tomcat,8bfb0f
CVE-2020-1938,apache,tomcat,0d633e
CVE-2020-1938,apache,tomcat,49ad3f
CVE-2020-1938,apache,tomcat,f7180b
CVE-2020-1938,apache,tomcat,b96283
CVE-2020-1938,apache,tomcat,64fa5b
CVE-2020-1938,apache,tomcat,69c560
CVE-2020-1938,apache,tomcat,7a1406
CVE-2020-1938,apache,tomcat,9ac905
CVE-2020-1938,apache,tomcat,0e8a50
CVE-2020-1938,apache,tomcat,5a5494f
CVE-2020-1938,apache,tomcat,64159a
CVE-2020-1938,apache,tomcat,b99fba
CVE-2020-1938,apache,tomcat,03c436
CVE-2020-1938,apache,tomcat,40d5d9
CVE-2020-1938,apache,tomcat,9be576
CVE-2021-33037,apache,tomcat,be8f733b8c51156c5d9c1a1e5530df9e0730f0a7
CVE-2021-33037,apache,tomcat,c3bd168427cadc1b860791c1f2204fe03c2cb740
CVE-2021-33037,apache,tomcat,1692e4e5b1cf810187c5a323e4f4718264519527
CVE-2021-33037,apache,tomcat,3202703e6d635e39b74262e81f0cb4bcbe2170dc
CVE-2021-33037,apache,tomcat,da0e7cb093cf68b052d9175e469dbd0464441b0b
CVE-2021-33037,apache,tomcat,8874fa02e9b36baa9ca6b226c0882c0190ca5a02
CVE-2021-33037,apache,tomcat,45d70a86a901cbd534f8f570bed2aec9f7f7b88e
CVE-2021-33037,apache,tomcat,05f9e8b00f5d9251fcd3c95dcfd6cf84177f46c8
CVE-2021-33037,apache,tomcat,a2c3dc4c96168743ac0bab613709a5bbdaec41d0
CVE-2021-33037,apache,tomcat,eee0d024c1b3171560c92eaba79dd6eb8eb11bcd
CVE-2021-33037,apache,tomcat,506134f957a4be2c5b4a9334f7b3435fc954dbc1
CVE-2021-33037,apache,tomcat,19d11556d0db99df291df33605f137976d152475
CVE-2018-11787,apache,karaf,434e52502528e91e20d2f87cec7732f1e6e554c
CVE-2018-11787,apache,karaf,cfa213ad680ded70b70bf0c648891a06386ef63
CVE-2018-11788,apache,karaf,0c36c50bc158739c8fc8543122a6740c54adafc
CVE-2018-11788,apache,karaf,1ffa6d1c4555cab9737d76b49142528b57cfdfc
CVE-2019-0191,apache,karaf,e36a7a66fa08eb5eb253b2b0cec262ffbdef072
CVE-2019-0191,apache,karaf,fef9a618f11a670dc040d903a4b0f9bbc9f3e9c
CVE-2019-0226,apache,karaf,fe3bc4108e5a8b3c804e5da91ec0d5695588eb25
CVE-2020-11980,apache,karaf,3e4c4bed2d08e81ca5961ab5fcadab23470db1c
